tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
12021	9139	Seed	라고/JKQ#271192; 밝히/VV#271193	dir-speech	Argument	POS	POS	Medium	그/NP#271123	백제/NNP#271136; 관음상/NNG#271137; 은/JX#271138; 너무나/MAG#271139; 부드럽/VA#271140; ㄴ/ETM#271141; 얼굴/NNG#271142; 묘사/NNG#271143; 와/JC#271144; 조각/NNG#271145; 기법/NNG#271146; 을/JKO#271147; 사용/NNG#271148; 하/XSV#271149; 아/EC#271150; 이/MM#271151; 시기/NNG#271152; 일본/NNP#271153; 아스카/NNP#271154; 미술/NNG#271155; 의/JKG#271156; 예리/XR#271157; 하/XSA#271158; ㄴ/ETM#271159; 선/NNG#271160; ./SF#271161; 면/NNG#271162; 처리/NNG#271163; 방식/NNG#271164; 이/JKS#271165; 보이/VV#271166; 지/EC#271167; 않/VX#271168; 고/EC#271169; 백제/NNP#271170; 보살상/NNG#271171; 과*/JKB#271172; 모양새/NNG#271173; 나/JC#271174; 기법/NNG#271175; 상/XSN#271176; 의/JKG#271177; 친연/NNG#271178; 성/XSN#271179; 이/JKS#271180; 많/VA#271181; 아/EC#271182; 우리/NP#271183; 불상/NNG#271184; 으로/JKB#271185; 보/VV#271186; 는/ETM#271187; 것/NNB#271188; 이/JKS#271189; 순리/NNG#271190		TRUE	"그는 이어 불상의 기법과 양식도 언급하고 ""백제 관음상은 너무나 부드러운 얼굴 묘사와 조각기법을 사용해 이 시기 일본 아스카미술의 예리한 선.면 처리방식이 보이지 않고 백제 보살상과 모양새나 기법상의 친연성이 많아 우리 불상으로 보는 것이 순리""라고 밝혔다."	"그/NP#271123; 는/JX#271124; 이어/MAG#271125; 불상/NNG#271126; 의/JKG#271127; 기법/NNG#271128; 과/JC#271129; 양식/NNG#271130; 도/JX#271131; 언급/NNG#271132; 하/XSV#271133; 고/EC#271134; ""/SS#271135; 백제/NNP#271136; 관음상/NNG#271137; 은/JX#271138; 너무나/MAG#271139; 부드럽/VA#271140; ㄴ/ETM#271141; 얼굴/NNG#271142; 묘사/NNG#271143; 와/JC#271144; 조각/NNG#271145; 기법/NNG#271146; 을/JKO#271147; 사용/NNG#271148; 하/XSV#271149; 아/EC#271150; 이/MM#271151; 시기/NNG#271152; 일본/NNP#271153; 아스카/NNP#271154; 미술/NNG#271155; 의/JKG#271156; 예리/XR#271157; 하/XSA#271158; ㄴ/ETM#271159; 선/NNG#271160; ./SF#271161; 면/NNG#271162; 처리/NNG#271163; 방식/NNG#271164; 이/JKS#271165; 보이/VV#271166; 지/EC#271167; 않/VX#271168; 고/EC#271169; 백제/NNP#271170; 보살상/NNG#271171; 과*/JKB#271172; 모양새/NNG#271173; 나/JC#271174; 기법/NNG#271175; 상/XSN#271176; 의/JKG#271177; 친연/NNG#271178; 성/XSN#271179; 이/JKS#271180; 많/VA#271181; 아/EC#271182; 우리/NP#271183; 불상/NNG#271184; 으로/JKB#271185; 보/VV#271186; 는/ETM#271187; 것/NNB#271188; 이/JKS#271189; 순리/NNG#271190; ""/SS#271191; 라고/JKQ#271192; 밝히/VV#271193; 었/EP#271194; 다/EF#271195; ./SF#271196"
11997	9140	ObjTag										TRUE	"그는 또 ""다른 명품인 몽전관음상이나 호류지 금당 석가삼존상 등도 고졸한 미소, U자형의 돌출옷깃, 길게 내리지 않고 매듭이 지어진 허리띠 등의 특성이 삼국시대 불상의 특징과 유사해 백제이민 2세대가 만들었거나 한반도에서 가져간 것""이라고 추정했다."	"그/NP#271197; 는/JX#271198; 또/MAG#271199; ""/SS#271200; 다른/MM#271201; 명품/NNG#271202; 이/VCP#271203; ㄴ/ETM#271204; 몽전/NNP#271205; 관음상/NNG#271206; 이나*/JC#271207; 호류지/NNP#271208; 금당/NNG#271209; 석가/NNP#271210; 삼존/NNG#271211; 상/NNG#271212; 등/NNB#271213; 도/JX#271214; 고졸/XR#271215; 하/XSV#271216; ㄴ/ETM#271217; 미소/NNG#271218; ,/SP#271219; U/SL#271220; 자/NNG#271221; 형/XSN#271222; 의/JKG#271223; 돌출/NNG#271224; 옷깃/NNG#271225; ,/SP#271226; 길/VA#271227; 게/EC#271228; 내리/VV#271229; 지/EC#271230; 않/VX#271231; 고/EC#271232; 매듭/NNG#271233; 이/JKS#271234; 짓/VV#271235; 어/EC#271236; 지/VX#271237; ㄴ/ETM#271238; 허리띠/NNG#271239; 등/NNB#271240; 의/JKG#271241; 특성/NNG#271242; 이/JKS#271243; 삼국/NNG#271244; 시대/NNG#271245; 불상/NNG#271246; 의/JKG#271247; 특징/NNG#271248; 과*/JKB#271249; 유사/XR#271250; 하/XSA#271251; 아/EC#271252; 백제/NNP#271253; 이민/NNG#271254; 2/SN#271255; 세대/NNG#271256; 가/JKS#271257; 만들/VV#271258; 었/EP#271259; 거나/EC#271260; 한반도/NNP#271261; 에서/JKB#271262; 가져가/VV#271263; ㄴ/ETM#271264; 것/NNB#271265; ""/SS#271266; 이라고/JKQ#271267; 추정/NNG#271268; 하/XSV#271269; 았/EP#271270; 다/EF#271271; ./SF#271272"
12022	9140	Seed	추정/NNG#271268; 하/XSV#271269	dir-explicit	Speculation	POS	NEUT	Medium	그/NP#271197	"""/SS#271200; 다른/MM#271201; 명품/NNG#271202; 이/VCP#271203; ㄴ/ETM#271204; 몽전/NNP#271205; 관음상/NNG#271206; 이나*/JC#271207; 호류지/NNP#271208; 금당/NNG#271209; 석가/NNP#271210; 삼존/NNG#271211; 상/NNG#271212; 등/NNB#271213; 도/JX#271214; 고졸/XR#271215; 하/XSV#271216; ㄴ/ETM#271217; 미소/NNG#271218; ,/SP#271219; U/SL#271220; 자/NNG#271221; 형/XSN#271222; 의/JKG#271223; 돌출/NNG#271224; 옷깃/NNG#271225; ,/SP#271226; 길/VA#271227; 게/EC#271228; 내리/VV#271229; 지/EC#271230; 않/VX#271231; 고/EC#271232; 매듭/NNG#271233; 이/JKS#271234; 짓/VV#271235; 어/EC#271236; 지/VX#271237; ㄴ/ETM#271238; 허리띠/NNG#271239; 등/NNB#271240; 의/JKG#271241; 특성/NNG#271242; 이/JKS#271243; 삼국/NNG#271244; 시대/NNG#271245; 불상/NNG#271246; 의/JKG#271247; 특징/NNG#271248; 과*/JKB#271249; 유사/XR#271250; 하/XSA#271251; 아/EC#271252; 백제/NNP#271253; 이민/NNG#271254; 2/SN#271255; 세대/NNG#271256; 가/JKS#271257; 만들/VV#271258; 었/EP#271259; 거나/EC#271260; 한반도/NNP#271261; 에서/JKB#271262; 가져가/VV#271263; ㄴ/ETM#271264; 것/NNB#271265; ""/SS#271266"		TRUE	"그는 또 ""다른 명품인 몽전관음상이나 호류지 금당 석가삼존상 등도 고졸한 미소, U자형의 돌출옷깃, 길게 내리지 않고 매듭이 지어진 허리띠 등의 특성이 삼국시대 불상의 특징과 유사해 백제이민 2세대가 만들었거나 한반도에서 가져간 것""이라고 추정했다."	"그/NP#271197; 는/JX#271198; 또/MAG#271199; ""/SS#271200; 다른/MM#271201; 명품/NNG#271202; 이/VCP#271203; ㄴ/ETM#271204; 몽전/NNP#271205; 관음상/NNG#271206; 이나*/JC#271207; 호류지/NNP#271208; 금당/NNG#271209; 석가/NNP#271210; 삼존/NNG#271211; 상/NNG#271212; 등/NNB#271213; 도/JX#271214; 고졸/XR#271215; 하/XSV#271216; ㄴ/ETM#271217; 미소/NNG#271218; ,/SP#271219; U/SL#271220; 자/NNG#271221; 형/XSN#271222; 의/JKG#271223; 돌출/NNG#271224; 옷깃/NNG#271225; ,/SP#271226; 길/VA#271227; 게/EC#271228; 내리/VV#271229; 지/EC#271230; 않/VX#271231; 고/EC#271232; 매듭/NNG#271233; 이/JKS#271234; 짓/VV#271235; 어/EC#271236; 지/VX#271237; ㄴ/ETM#271238; 허리띠/NNG#271239; 등/NNB#271240; 의/JKG#271241; 특성/NNG#271242; 이/JKS#271243; 삼국/NNG#271244; 시대/NNG#271245; 불상/NNG#271246; 의/JKG#271247; 특징/NNG#271248; 과*/JKB#271249; 유사/XR#271250; 하/XSA#271251; 아/EC#271252; 백제/NNP#271253; 이민/NNG#271254; 2/SN#271255; 세대/NNG#271256; 가/JKS#271257; 만들/VV#271258; 었/EP#271259; 거나/EC#271260; 한반도/NNP#271261; 에서/JKB#271262; 가져가/VV#271263; ㄴ/ETM#271264; 것/NNB#271265; ""/SS#271266; 이라고/JKQ#271267; 추정/NNG#271268; 하/XSV#271269; 았/EP#271270; 다/EF#271271; ./SF#271272"
31119	9140	Seed	유사/XR#271250; 하/XSA#271251	indirect	Judgment	NEUT	NEUT	Medium	그/NP#271197	"고졸/XR#271215; 하/XSV#271216; ㄴ/ETM#271217; 미소/NNG#271218; ,/SP#271219; U/SL#271220; 자/NNG#271221; 형/XSN#271222; 의/JKG#271223; 돌출/NNG#271224; 옷깃/NNG#271225; ,/SP#271226; 길/VA#271227; 게/EC#271228; 내리/VV#271229; 지/EC#271230; 않/VX#271231; 고/EC#271232; 매듭/NNG#271233; 이/JKS#271234; 짓/VV#271235; 어/EC#271236; 지/VX#271237; ㄴ/ETM#271238; 허리띠/NNG#271239; 등/NNB#271240; 의/JKG#271241; 특성/NNG#271242"		TRUE	"그는 또 ""다른 명품인 몽전관음상이나 호류지 금당 석가삼존상 등도 고졸한 미소, U자형의 돌출옷깃, 길게 내리지 않고 매듭이 지어진 허리띠 등의 특성이 삼국시대 불상의 특징과 유사해 백제이민 2세대가 만들었거나 한반도에서 가져간 것""이라고 추정했다."	"그/NP#271197; 는/JX#271198; 또/MAG#271199; ""/SS#271200; 다른/MM#271201; 명품/NNG#271202; 이/VCP#271203; ㄴ/ETM#271204; 몽전/NNP#271205; 관음상/NNG#271206; 이나*/JC#271207; 호류지/NNP#271208; 금당/NNG#271209; 석가/NNP#271210; 삼존/NNG#271211; 상/NNG#271212; 등/NNB#271213; 도/JX#271214; 고졸/XR#271215; 하/XSV#271216; ㄴ/ETM#271217; 미소/NNG#271218; ,/SP#271219; U/SL#271220; 자/NNG#271221; 형/XSN#271222; 의/JKG#271223; 돌출/NNG#271224; 옷깃/NNG#271225; ,/SP#271226; 길/VA#271227; 게/EC#271228; 내리/VV#271229; 지/EC#271230; 않/VX#271231; 고/EC#271232; 매듭/NNG#271233; 이/JKS#271234; 짓/VV#271235; 어/EC#271236; 지/VX#271237; ㄴ/ETM#271238; 허리띠/NNG#271239; 등/NNB#271240; 의/JKG#271241; 특성/NNG#271242; 이/JKS#271243; 삼국/NNG#271244; 시대/NNG#271245; 불상/NNG#271246; 의/JKG#271247; 특징/NNG#271248; 과*/JKB#271249; 유사/XR#271250; 하/XSA#271251; 아/EC#271252; 백제/NNP#271253; 이민/NNG#271254; 2/SN#271255; 세대/NNG#271256; 가/JKS#271257; 만들/VV#271258; 었/EP#271259; 거나/EC#271260; 한반도/NNP#271261; 에서/JKB#271262; 가져가/VV#271263; ㄴ/ETM#271264; 것/NNB#271265; ""/SS#271266; 이라고/JKQ#271267; 추정/NNG#271268; 하/XSV#271269; 았/EP#271270; 다/EF#271271; ./SF#271272"
11998	9141	SubjTag					NEUT	Medium				TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
12023	9141	Seed	파격/NNG#271290; 적/XSN#271291	indirect	Judgment	POS	NEUT	High		탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295		TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
12024	9141	Seed	주장/NNG#271297; 하/XSV#271298	indirect	Argument	POS	NEUT	Medium	Imp	탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295		TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
12025	9141	Seed	논란/NNG#271312	indirect	Argument	POS	COMP	Medium	한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310			TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
12026	9141	Seed	예상/NNG#271314; 되/XSV#271315	dir-explicit	Speculation	POS	NEG	Medium		논란/NNG#271312		TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
12169	9141	Seed	드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305	indirect	Judgment	COMP	COMP	Medium		파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300	new	TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
12170	9141	Seed	거론/NNG#271286; 되/XSV#271287	indirect	Argument	POS	NEUT	Low	Imp	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282	new	TRUE	호류지 소장 불상과 삼국시대 불상의 연관관계는 그동안 많이 거론됐으나 파격적으로 탈취설이나 전래설을 주장한 것은 드문 일이어서 한-일 학계에 논란이 예상된다.	호류지/NNP#271273; 소장/NNG#271274; 불상/NNG#271275; 과/JC#271276; 삼국/NNG#271277; 시대/NNG#271278; 불상/NNG#271279; 의/JKG#271280; 연관/NNG#271281; 관계/NNG#271282; 는/JX#271283; 그동안/NNG#271284; 많이/MAG#271285; 거론/NNG#271286; 되/XSV#271287; 었/EP#271288; 으나/EC#271289; 파격/NNG#271290; 적/XSN#271291; 으로/JKB#271292; 탈취설/NNG#271293; 이나/JC#271294; 전래설/NNG#271295; 을/JKO#271296; 주장/NNG#271297; 하/XSV#271298; ㄴ/ETM#271299; 것/NNB#271300; 은/JX#271301; 드물/VA#271302; ㄴ/ETM#271303; 일/NNG#271304; 이/VCP#271305; 어서/EC#271306; 한/NNP#271307; -/SS#271308; 일/NNP#271309; 학계/NNG#271310; 에/JKB#271311; 논란/NNG#271312; 이/JKS#271313; 예상/NNG#271314; 되/XSV#271315; ㄴ다/EF#271316; ./SF#271317
11999	9142	ObjTag										TRUE	"한편, 문 교수는 고구려승 담징이 그렸다는 금당벽화(7세기 후반)에 대해서도 일본인 옷감 연구자 오타 히데조의 글을 인용해 벽화에 묘사된 가사, 천의의 비단옷 무늬가 신라산 옷무늬를 모방한 점으로 미뤄 신라계의 장인이 그렸을 가능성이 높다고 주장했다."	"한편/MAG#271318; ,/SP#271319; 문/NNP#271320; 교수/NNG#271321; 는/JX#271322; 고구려/NNP#271323; 승/NNG#271324; 담징/NNP#271325; 이/JKS#271326; 그리/VV#271327; 었/EP#271328; 다는/ETM#271329; 금당/NNG#271330; 벽화/NNG#271331; (/SS#271332; 7/SN#271333; 세기/NNG#271334; 후반/NNG#271335; )/SS#271336; 에/JKB#271337; 대하/VV#271338; 아서/EC#271339; 도/JX#271340; 일본인/NNG#271341; 옷감/NNG#271342; 연구자/NNG#271343; 오타/NNP#271344; 히데조/NNP#271345; 의/JKG#271346; 글/NNG#271347; 을/JKO#271348; 인용/NNG#271349; 하/XSV#271350; 아/EC#271351; 벽화/NNG#271352; 에/JKB#271353; 묘사/NNG#271354; 되/XSV#271355; ㄴ/ETM#271356; 가사/NNG#271357; ,/SP#271358; 천의/NNG#271359; 의/JKG#271360; 비단옷/NNG#271361; 무늬/NNG#271362; 가/JKS#271363; 신라/NNP#271364; 산/XSN#271365; 옷/NNG#271366; 무늬/NNG#271367; 를/JKO#271368; 모방/NNG#271369; 하/XSV#271370; ㄴ/ETM#271371; 점/NNG#271372; 으로/JKB#271373; 미루/VV#271374; 어/EC#271375; 신라/NNP#271376; 계/XSN#271377; 의/JKG#271378; 장인/NNG#271379; 이/JKS#271380; 그리/VV#271381; 었/EP#271382; 을/ETM#271383; 가능/XR#271384; 성/XSN#271385; 이/JKS#271386; 높/VA#271387; 다고/EC#271388; 주장/NNG#271389; 하/XSV#271390; 았/EP#271391; 다/EF#271392; ./SF#271393"
12027	9142	Seed	다고/EC#271388; 주장/NNG#271389; 하/XSV#271390; 았/EP#271391	dir-speech	Argument	POS	NEUT	Medium	문/NNP#271320; 교수/NNG#271321	"벽화/NNG#271352; 에/JKB#271353; 묘사/NNG#271354; 되/XSV#271355; ㄴ/ETM#271356; 가사/NNG#271357; ,/SP#271358; 천의/NNG#271359; 의/JKG#271360; 비단옷/NNG#271361; 무늬/NNG#271362; 가/JKS#271363; 신라/NNP#271364; 산/XSN#271365; 옷/NNG#271366; 무늬/NNG#271367; 를/JKO#271368; 모방/NNG#271369; 하/XSV#271370; ㄴ/ETM#271371; 점/NNG#271372; 으로/JKB#271373; 미루/VV#271374; 어/EC#271375; 신라/NNP#271376; 계/XSN#271377; 의/JKG#271378; 장인/NNG#271379; 이/JKS#271380; 그리/VV#271381; 었/EP#271382; 을/ETM#271383; 가능/XR#271384; 성/XSN#271385; 이/JKS#271386; 높/VA#271387"		TRUE	"한편, 문 교수는 고구려승 담징이 그렸다는 금당벽화(7세기 후반)에 대해서도 일본인 옷감 연구자 오타 히데조의 글을 인용해 벽화에 묘사된 가사, 천의의 비단옷 무늬가 신라산 옷무늬를 모방한 점으로 미뤄 신라계의 장인이 그렸을 가능성이 높다고 주장했다."	"한편/MAG#271318; ,/SP#271319; 문/NNP#271320; 교수/NNG#271321; 는/JX#271322; 고구려/NNP#271323; 승/NNG#271324; 담징/NNP#271325; 이/JKS#271326; 그리/VV#271327; 었/EP#271328; 다는/ETM#271329; 금당/NNG#271330; 벽화/NNG#271331; (/SS#271332; 7/SN#271333; 세기/NNG#271334; 후반/NNG#271335; )/SS#271336; 에/JKB#271337; 대하/VV#271338; 아서/EC#271339; 도/JX#271340; 일본인/NNG#271341; 옷감/NNG#271342; 연구자/NNG#271343; 오타/NNP#271344; 히데조/NNP#271345; 의/JKG#271346; 글/NNG#271347; 을/JKO#271348; 인용/NNG#271349; 하/XSV#271350; 아/EC#271351; 벽화/NNG#271352; 에/JKB#271353; 묘사/NNG#271354; 되/XSV#271355; ㄴ/ETM#271356; 가사/NNG#271357; ,/SP#271358; 천의/NNG#271359; 의/JKG#271360; 비단옷/NNG#271361; 무늬/NNG#271362; 가/JKS#271363; 신라/NNP#271364; 산/XSN#271365; 옷/NNG#271366; 무늬/NNG#271367; 를/JKO#271368; 모방/NNG#271369; 하/XSV#271370; ㄴ/ETM#271371; 점/NNG#271372; 으로/JKB#271373; 미루/VV#271374; 어/EC#271375; 신라/NNP#271376; 계/XSN#271377; 의/JKG#271378; 장인/NNG#271379; 이/JKS#271380; 그리/VV#271381; 었/EP#271382; 을/ETM#271383; 가능/XR#271384; 성/XSN#271385; 이/JKS#271386; 높/VA#271387; 다고/EC#271388; 주장/NNG#271389; 하/XSV#271390; 았/EP#271391; 다/EF#271392; ./SF#271393"
12171	9142	Seed	한편/MAG#271318	writing-device	Others	POS	None	None			new	TRUE	"한편, 문 교수는 고구려승 담징이 그렸다는 금당벽화(7세기 후반)에 대해서도 일본인 옷감 연구자 오타 히데조의 글을 인용해 벽화에 묘사된 가사, 천의의 비단옷 무늬가 신라산 옷무늬를 모방한 점으로 미뤄 신라계의 장인이 그렸을 가능성이 높다고 주장했다."	"한편/MAG#271318; ,/SP#271319; 문/NNP#271320; 교수/NNG#271321; 는/JX#271322; 고구려/NNP#271323; 승/NNG#271324; 담징/NNP#271325; 이/JKS#271326; 그리/VV#271327; 었/EP#271328; 다는/ETM#271329; 금당/NNG#271330; 벽화/NNG#271331; (/SS#271332; 7/SN#271333; 세기/NNG#271334; 후반/NNG#271335; )/SS#271336; 에/JKB#271337; 대하/VV#271338; 아서/EC#271339; 도/JX#271340; 일본인/NNG#271341; 옷감/NNG#271342; 연구자/NNG#271343; 오타/NNP#271344; 히데조/NNP#271345; 의/JKG#271346; 글/NNG#271347; 을/JKO#271348; 인용/NNG#271349; 하/XSV#271350; 아/EC#271351; 벽화/NNG#271352; 에/JKB#271353; 묘사/NNG#271354; 되/XSV#271355; ㄴ/ETM#271356; 가사/NNG#271357; ,/SP#271358; 천의/NNG#271359; 의/JKG#271360; 비단옷/NNG#271361; 무늬/NNG#271362; 가/JKS#271363; 신라/NNP#271364; 산/XSN#271365; 옷/NNG#271366; 무늬/NNG#271367; 를/JKO#271368; 모방/NNG#271369; 하/XSV#271370; ㄴ/ETM#271371; 점/NNG#271372; 으로/JKB#271373; 미루/VV#271374; 어/EC#271375; 신라/NNP#271376; 계/XSN#271377; 의/JKG#271378; 장인/NNG#271379; 이/JKS#271380; 그리/VV#271381; 었/EP#271382; 을/ETM#271383; 가능/XR#271384; 성/XSN#271385; 이/JKS#271386; 높/VA#271387; 다고/EC#271388; 주장/NNG#271389; 하/XSV#271390; 았/EP#271391; 다/EF#271392; ./SF#271393"
