tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
16440	1874	Seed	나서/VV#53625	dir-action	Intention	POS	POS	Medium	주민/NNG#53609; 들/XSN#53610	백송/NNG#53621; 살리/VV#53622; 기/ETN#53623		TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
31113	1874	ObjTag										TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
31116	1874	Seed	면/EC#53552	writing-device	Judgment	POS	None	None				TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16442	1875	ObjTag										TRUE	주민들은 반찬값 등을 아껴 모은 기금 4백여 만원으로 한 여름 차광막을 설치해주고 경기도 여주와 이천 등지에서 실어 온 마사부식토 등으로 흙갈이를 해주었다.	주민/NNG#53629; 들/XSN#53630; 은/JX#53631; 반찬/NNG#53632; 값/NNG#53633; 등/NNB#53634; 을/JKO#53635; 아끼/VV#53636; 어/EC#53637; 모으/VV#53638; ㄴ/ETM#53639; 기금/NNG#53640; 4/SN#53641; 백/NR#53642; 여/XSN#53643; 만/NR#53644; 원/NNG#53645; 으로/JKB#53646; 한/MM#53647; 여름/NNG#53648; 차광막/NNG#53649; 을/JKO#53650; 설치/NNG#53651; 하/XSV#53652; 아/EC#53653; 주/VX#53654; 고/EC#53655; 경기도/NNP#53656; 여주/NNP#53657; 와/JC#53658; 이천/NNP#53659; 등지/NNB#53660; 에서/JKB#53661; 싣/VV#53662; 어/EC#53663; 오/VV#53664; ㄴ/ETM#53665; 마사/NNG#53666; 부식토/NNG#53667; 등/NNB#53668; 으로/JKB#53669; 흙/NNG#53670; 갈이/NNG#53671; 를/JKO#53672; 하/VV#53673; 아/EC#53674; 주/VX#53675; 었/EP#53676; 다/EF#53677; ./SF#53678
17198	1875	Seed	반찬/NNG#53632; 값/NNG#53633; 등/NNB#53634; 을/JKO#53635; 아끼/VV#53636; 어/EC#53637; 모으/VV#53638; ㄴ/ETM#53639; 기금/NNG#53640	indirect	Judgment	POS	POS	Medium	주민/NNG#53629			TRUE	주민들은 반찬값 등을 아껴 모은 기금 4백여 만원으로 한 여름 차광막을 설치해주고 경기도 여주와 이천 등지에서 실어 온 마사부식토 등으로 흙갈이를 해주었다.	주민/NNG#53629; 들/XSN#53630; 은/JX#53631; 반찬/NNG#53632; 값/NNG#53633; 등/NNB#53634; 을/JKO#53635; 아끼/VV#53636; 어/EC#53637; 모으/VV#53638; ㄴ/ETM#53639; 기금/NNG#53640; 4/SN#53641; 백/NR#53642; 여/XSN#53643; 만/NR#53644; 원/NNG#53645; 으로/JKB#53646; 한/MM#53647; 여름/NNG#53648; 차광막/NNG#53649; 을/JKO#53650; 설치/NNG#53651; 하/XSV#53652; 아/EC#53653; 주/VX#53654; 고/EC#53655; 경기도/NNP#53656; 여주/NNP#53657; 와/JC#53658; 이천/NNP#53659; 등지/NNB#53660; 에서/JKB#53661; 싣/VV#53662; 어/EC#53663; 오/VV#53664; ㄴ/ETM#53665; 마사/NNG#53666; 부식토/NNG#53667; 등/NNB#53668; 으로/JKB#53669; 흙/NNG#53670; 갈이/NNG#53671; 를/JKO#53672; 하/VV#53673; 아/EC#53674; 주/VX#53675; 었/EP#53676; 다/EF#53677; ./SF#53678
16443	1876	Seed	만/JX#53690; 하/VV#53691; 아도/EC#53692	writing-device	Others	POS	None	None				TRUE	주민들이 백송 주변에 덮은 은행나무잎만 해도 리어카 48대분.	주민/NNG#53679; 들/XSN#53680; 이/JKS#53681; 백송/NNG#53682; 주변/NNG#53683; 에/JKB#53684; 덮/VV#53685; 은/ETM#53686; 은행/NNG#53687; 나무/NNG#53688; 잎/NNG#53689; 만/JX#53690; 하/VV#53691; 아도/EC#53692; 리어카/NNG#53693; 48/SN#53694; 대/NNB#53695; 분/NNB#53696; ./SF#53697
16444	1876	SubjTag					POS	Medium				TRUE	주민들이 백송 주변에 덮은 은행나무잎만 해도 리어카 48대분.	주민/NNG#53679; 들/XSN#53680; 이/JKS#53681; 백송/NNG#53682; 주변/NNG#53683; 에/JKB#53684; 덮/VV#53685; 은/ETM#53686; 은행/NNG#53687; 나무/NNG#53688; 잎/NNG#53689; 만/JX#53690; 하/VV#53691; 아도/EC#53692; 리어카/NNG#53693; 48/SN#53694; 대/NNB#53695; 분/NNB#53696; ./SF#53697
16420	1877	ObjTag										TRUE	청와대 주변 가로수에서 하룻밤새 떨어진 은행잎을 파출소와 구청직원들의 도움으로 한나절 동안 실어날랐다.	청와대/NNP#53698; 주변/NNG#53699; 가로수/NNG#53700; 에서/JKB#53701; 하룻밤/NNG#53702; 새/NNG#53703; 떨어지/VV#53704; ㄴ/ETM#53705; 은행/NNG#53706; 잎/NNG#53707; 을/JKO#53708; 파출소/NNG#53709; 와/JC#53710; 구청/NNG#53711; 직원/NNG#53712; 들/XSN#53713; 의/JKG#53714; 도움/NNG#53715; 으로/JKB#53716; 한나절/NNG#53717; 동안/NNG#53718; 싣/VV#53719; 어/EC#53720; 나르/VV#53721; 았/EP#53722; 다/EF#53723; ./SF#53724
16445	1878	Seed	또/MAG#53725	writing-device	Others	POS	None	None				TRUE	"또 지난 10월에는 주민 대표 홍기옥 씨(59 · 여)가 청계천에서 가마니 2백여 장과 보온용 담요를 구입, 백송가지를 감싸 월동준비를 하는 등 세심한 `간호'를 해 왔다."	"또/MAG#53725; 지나/VV#53726; ㄴ/ETM#53727; 10/SN#53728; 월/NNB#53729; 에/JKB#53730; 는/JX#53731; 주민/NNG#53732; 대표/NNG#53733; 홍기옥/NNP#53734; 씨/NNB#53735; (/SS#53736; 59/SN#53737; ·/SP#53738; 여/NNG#53739; )/SS#53740; 가/JKS#53741; 청계천/NNP#53742; 에서/JKB#53743; 가마니/NNG#53744; 2/SN#53745; 백/NR#53746; 여/XSN#53747; 장/NNB#53748; 과/JC#53749; 보온/NNG#53750; 용/XSN#53751; 담요/NNG#53752; 를/JKO#53753; 구입/NNG#53754; ,/SP#53755; 백송/NNG#53756; 가지/NNG#53757; 를/JKO#53758; 감싸/VV#53759; 아/EC#53760; 월동/NNG#53761; 준비/NNG#53762; 를/JKO#53763; 하/VV#53764; 는/ETM#53765; 등/NNB#53766; 세심/XR#53767; 하/XSA#53768; ㄴ/ETM#53769; `/SS#53770; 간호/NNG#53771; '/SS#53772; 를/JKO#53773; 하/VV#53774; 아/EC#53775; 오/VX#53776; 았/EP#53777; 다/EF#53778; ./SF#53779"
16446	1878	Seed	세심/XR#53767; 하/XSA#53768	indirect	Judgment	POS	POS	Medium		`/SS#53770; 간호/NNG#53771; '/SS#53772		TRUE	"또 지난 10월에는 주민 대표 홍기옥 씨(59 · 여)가 청계천에서 가마니 2백여 장과 보온용 담요를 구입, 백송가지를 감싸 월동준비를 하는 등 세심한 `간호'를 해 왔다."	"또/MAG#53725; 지나/VV#53726; ㄴ/ETM#53727; 10/SN#53728; 월/NNB#53729; 에/JKB#53730; 는/JX#53731; 주민/NNG#53732; 대표/NNG#53733; 홍기옥/NNP#53734; 씨/NNB#53735; (/SS#53736; 59/SN#53737; ·/SP#53738; 여/NNG#53739; )/SS#53740; 가/JKS#53741; 청계천/NNP#53742; 에서/JKB#53743; 가마니/NNG#53744; 2/SN#53745; 백/NR#53746; 여/XSN#53747; 장/NNB#53748; 과/JC#53749; 보온/NNG#53750; 용/XSN#53751; 담요/NNG#53752; 를/JKO#53753; 구입/NNG#53754; ,/SP#53755; 백송/NNG#53756; 가지/NNG#53757; 를/JKO#53758; 감싸/VV#53759; 아/EC#53760; 월동/NNG#53761; 준비/NNG#53762; 를/JKO#53763; 하/VV#53764; 는/ETM#53765; 등/NNB#53766; 세심/XR#53767; 하/XSA#53768; ㄴ/ETM#53769; `/SS#53770; 간호/NNG#53771; '/SS#53772; 를/JKO#53773; 하/VV#53774; 아/EC#53775; 오/VX#53776; 았/EP#53777; 다/EF#53778; ./SF#53779"
31114	1878	ObjTag										TRUE	"또 지난 10월에는 주민 대표 홍기옥 씨(59 · 여)가 청계천에서 가마니 2백여 장과 보온용 담요를 구입, 백송가지를 감싸 월동준비를 하는 등 세심한 `간호'를 해 왔다."	"또/MAG#53725; 지나/VV#53726; ㄴ/ETM#53727; 10/SN#53728; 월/NNB#53729; 에/JKB#53730; 는/JX#53731; 주민/NNG#53732; 대표/NNG#53733; 홍기옥/NNP#53734; 씨/NNB#53735; (/SS#53736; 59/SN#53737; ·/SP#53738; 여/NNG#53739; )/SS#53740; 가/JKS#53741; 청계천/NNP#53742; 에서/JKB#53743; 가마니/NNG#53744; 2/SN#53745; 백/NR#53746; 여/XSN#53747; 장/NNB#53748; 과/JC#53749; 보온/NNG#53750; 용/XSN#53751; 담요/NNG#53752; 를/JKO#53753; 구입/NNG#53754; ,/SP#53755; 백송/NNG#53756; 가지/NNG#53757; 를/JKO#53758; 감싸/VV#53759; 아/EC#53760; 월동/NNG#53761; 준비/NNG#53762; 를/JKO#53763; 하/VV#53764; 는/ETM#53765; 등/NNB#53766; 세심/XR#53767; 하/XSA#53768; ㄴ/ETM#53769; `/SS#53770; 간호/NNG#53771; '/SS#53772; 를/JKO#53773; 하/VV#53774; 아/EC#53775; 오/VX#53776; 았/EP#53777; 다/EF#53778; ./SF#53779"
16449	1879	Seed	많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795	indirect	Emotion	POS	POS	High	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783 - 구청/NNG#53797; 등/NNB#53798	백송/NNG#53786		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16450	1879	Seed	시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810	dir-explicit	Agreement	NEUT	NEG	Medium	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783 - 구청/NNG#53797; 등/NNB#53798	백송/NNG#53786		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16451	1879	Seed	아야/EC#53822; 하/VX#53823	writing-device	Others	POS	None	None	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
16452	1879	Seed	어렵/VA#53827	dir-explicit	Judgment	NEG	NEG	Medium	주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783	주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825		TRUE	"주민 대표 홍기옥 씨는 ""백송이 쓰러진 직후 많은 관심을 쏟던 구청 등에서도 얼마 안 가 시큰둥한 반응을 보여 주민들의 힘만으로 월동 준비를 해야하던 때가 어려웠다""며 ""지성이면 감천이라고 하듯 마을의 자랑인 백송이 올해에는 꼭 새 힘을 되찾을 것으로 믿는다""고 말했다."	"주민/NNG#53780; 대표/NNG#53781; 홍기옥/NNP#53782; 씨/NNB#53783; 는/JX#53784; ""/SS#53785; 백송/NNG#53786; 이/JKS#53787; 쓰러지/VV#53788; ㄴ/ETM#53789; 직후/NNG#53790; 많/VA#53791; 은/ETM#53792; 관심/NNG#53793; 을/JKO#53794; 쏟/VV#53795; 던/ETM#53796; 구청/NNG#53797; 등/NNB#53798; 에서/JKB#53799; 도/JX#53800; 얼마/NNG#53801; 안/MAG#53802; 가/VV#53803; 아/EC#53804; 시큰둥/XR#53805; 하/XSA#53806; ㄴ/ETM#53807; 반응/NNG#53808; 을/JKO#53809; 보이/VV#53810; 어/EC#53811; 주민/NNG#53812; 들/XSN#53813; 의/JKG#53814; 힘/NNG#53815; 만/JX#53816; 으로/JKB#53817; 월동/NNG#53818; 준비/NNG#53819; 를/JKO#53820; 하/VV#53821; 아야/EC#53822; 하/VX#53823; 던/ETM#53824; 때/NNG#53825; 가/JKS#53826; 어렵/VA#53827; 었/EP#53828; 다/EC#53829; ""/SS#53830; 며/EC#53831; ""/SS#53832; 지성/NNG#53833; 이/VCP#53834; 면/EC#53835; 감천/NNG#53836; 이/VCP#53837; 라고/EC#53838; 하/VV#53839; 듯/EC#53840; 마을/NNG#53841; 의/JKG#53842; 자랑/NNG#53843; 이/VCP#53844; ㄴ/ETM#53845; 백송/NNG#53846; 이/JKS#53847; 올해/NNG#53848; 에/JKB#53849; 는/JX#53850; 꼭/MAG#53851; 새/MM#53852; 힘/NNG#53853; 을/JKO#53854; 되찾/VV#53855; 을/ETM#53856; 것/NNB#53857; 으로/JKB#53858; 믿/VV#53859; 는다/EF#53860; ""/SS#53861; 고/JKQ#53862; 말/NNG#53863; 하/XSV#53864; 았/EP#53865; 다/EF#53866; ./SF#53867"
