tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
10224	1507	Seed	ㄹ/ETM#41854; 수/NNB#41855; 있/VA#41856	writing-device	Others	POS	None	None	Imp		new	TRUE	특히 소아마비의 경우 95년까지는 소아마비가 박멸될 수 있을 것으로 전망됐다.	특히/MAG#41842; 소아마비/NNG#41843; 의/JKG#41844; 경우/NNG#41845; 95/SN#41846; 년/NNB#41847; 까지/JX#41848; 는/JX#41849; 소아마비/NNG#41850; 가/JKS#41851; 박멸/NNG#41852; 되/XSV#41853; ㄹ/ETM#41854; 수/NNB#41855; 있/VA#41856; 을/ETM#41857; 것/NNB#41858; 으로/JKB#41859; 전망/NNG#41860; 되/XSV#41861; 었/EP#41862; 다/EF#41863; ./SF#41864
10225	1507	Seed	을/ETM#41857; 것/NNB#41858	writing-device	Speculation	POS	None	None	Imp		new	TRUE	특히 소아마비의 경우 95년까지는 소아마비가 박멸될 수 있을 것으로 전망됐다.	특히/MAG#41842; 소아마비/NNG#41843; 의/JKG#41844; 경우/NNG#41845; 95/SN#41846; 년/NNB#41847; 까지/JX#41848; 는/JX#41849; 소아마비/NNG#41850; 가/JKS#41851; 박멸/NNG#41852; 되/XSV#41853; ㄹ/ETM#41854; 수/NNB#41855; 있/VA#41856; 을/ETM#41857; 것/NNB#41858; 으로/JKB#41859; 전망/NNG#41860; 되/XSV#41861; 었/EP#41862; 다/EF#41863; ./SF#41864
9867	1508	ObjTag										TRUE	"그럼에도 매년 8백여만명의 어린이들이 홍역, 백일해, 파상풍, 소아마비, 설사병 등 5가지의 질병으로 목숨을 잃고 있다고 보고서는 밝혔다."	"그렇/VA#41865; ㅁ/ETN#41866; 에/JKB#41867; 도/JX#41868; 매년/NNG#41869; 8/SN#41870; 백/NR#41871; 여/XSN#41872; 만/NR#41873; 명/NNB#41874; 의/JKG#41875; 어린이/NNG#41876; 들/XSN#41877; 이/JKS#41878; 홍역/NNG#41879; ,/SP#41880; 백일해/NNG#41881; ,/SP#41882; 파상풍/NNG#41883; ,/SP#41884; 소아마비/NNG#41885; ,/SP#41886; 설사병/NNG#41887; 등/NNB#41888; 5/SN#41889; 가지/NNB#41890; 의/JKG#41891; 질병/NNG#41892; 으로/JKB#41893; 목숨/NNG#41894; 을/JKO#41895; 잃/VV#41896; 고/EC#41897; 있/VX#41898; 다고/EC#41899; 보고서/NNG#41900; 는/JX#41901; 밝히/VV#41902; 었/EP#41903; 다/EF#41904; ./SF#41905"
9911	1508	Seed	그렇/VA#41865; ㅁ/ETN#41866; 에/JKB#41867; 도/JX#41868	writing-device	Judgment	POS	None	None				TRUE	"그럼에도 매년 8백여만명의 어린이들이 홍역, 백일해, 파상풍, 소아마비, 설사병 등 5가지의 질병으로 목숨을 잃고 있다고 보고서는 밝혔다."	"그렇/VA#41865; ㅁ/ETN#41866; 에/JKB#41867; 도/JX#41868; 매년/NNG#41869; 8/SN#41870; 백/NR#41871; 여/XSN#41872; 만/NR#41873; 명/NNB#41874; 의/JKG#41875; 어린이/NNG#41876; 들/XSN#41877; 이/JKS#41878; 홍역/NNG#41879; ,/SP#41880; 백일해/NNG#41881; ,/SP#41882; 파상풍/NNG#41883; ,/SP#41884; 소아마비/NNG#41885; ,/SP#41886; 설사병/NNG#41887; 등/NNB#41888; 5/SN#41889; 가지/NNB#41890; 의/JKG#41891; 질병/NNG#41892; 으로/JKB#41893; 목숨/NNG#41894; 을/JKO#41895; 잃/VV#41896; 고/EC#41897; 있/VX#41898; 다고/EC#41899; 보고서/NNG#41900; 는/JX#41901; 밝히/VV#41902; 었/EP#41903; 다/EF#41904; ./SF#41905"
9912	1508	Seed	목숨/NNG#41894; 을/JKO#41895; 잃/VV#41896	dir-explicit	Judgment	NEG	NEG	High	보고서/NNG#41900	8/SN#41870; 백/NR#41871; 여/XSN#41872; 만/NR#41873; 명/NNB#41874; 의/JKG#41875; 어린이/NNG#41876; 들/XSN#41877		TRUE	"그럼에도 매년 8백여만명의 어린이들이 홍역, 백일해, 파상풍, 소아마비, 설사병 등 5가지의 질병으로 목숨을 잃고 있다고 보고서는 밝혔다."	"그렇/VA#41865; ㅁ/ETN#41866; 에/JKB#41867; 도/JX#41868; 매년/NNG#41869; 8/SN#41870; 백/NR#41871; 여/XSN#41872; 만/NR#41873; 명/NNB#41874; 의/JKG#41875; 어린이/NNG#41876; 들/XSN#41877; 이/JKS#41878; 홍역/NNG#41879; ,/SP#41880; 백일해/NNG#41881; ,/SP#41882; 파상풍/NNG#41883; ,/SP#41884; 소아마비/NNG#41885; ,/SP#41886; 설사병/NNG#41887; 등/NNB#41888; 5/SN#41889; 가지/NNB#41890; 의/JKG#41891; 질병/NNG#41892; 으로/JKB#41893; 목숨/NNG#41894; 을/JKO#41895; 잃/VV#41896; 고/EC#41897; 있/VX#41898; 다고/EC#41899; 보고서/NNG#41900; 는/JX#41901; 밝히/VV#41902; 었/EP#41903; 다/EF#41904; ./SF#41905"
9913	1508	Seed	밝히/VV#41902	dir-speech	Argument	POS	NEG	High	보고서/NNG#41900	"매년/NNG#41869; 8/SN#41870; 백/NR#41871; 여/XSN#41872; 만/NR#41873; 명/NNB#41874; 의/JKG#41875; 어린이/NNG#41876; 들/XSN#41877; 이/JKS#41878; 홍역/NNG#41879; ,/SP#41880; 백일해/NNG#41881; ,/SP#41882; 파상풍/NNG#41883; ,/SP#41884; 소아마비/NNG#41885; ,/SP#41886; 설사병/NNG#41887; 등/NNB#41888; 5/SN#41889; 가지/NNB#41890; 의/JKG#41891; 질병/NNG#41892; 으로/JKB#41893; 목숨/NNG#41894; 을/JKO#41895; 잃/VV#41896; 고/EC#41897; 있/VX#41898"		TRUE	"그럼에도 매년 8백여만명의 어린이들이 홍역, 백일해, 파상풍, 소아마비, 설사병 등 5가지의 질병으로 목숨을 잃고 있다고 보고서는 밝혔다."	"그렇/VA#41865; ㅁ/ETN#41866; 에/JKB#41867; 도/JX#41868; 매년/NNG#41869; 8/SN#41870; 백/NR#41871; 여/XSN#41872; 만/NR#41873; 명/NNB#41874; 의/JKG#41875; 어린이/NNG#41876; 들/XSN#41877; 이/JKS#41878; 홍역/NNG#41879; ,/SP#41880; 백일해/NNG#41881; ,/SP#41882; 파상풍/NNG#41883; ,/SP#41884; 소아마비/NNG#41885; ,/SP#41886; 설사병/NNG#41887; 등/NNB#41888; 5/SN#41889; 가지/NNB#41890; 의/JKG#41891; 질병/NNG#41892; 으로/JKB#41893; 목숨/NNG#41894; 을/JKO#41895; 잃/VV#41896; 고/EC#41897; 있/VX#41898; 다고/EC#41899; 보고서/NNG#41900; 는/JX#41901; 밝히/VV#41902; 었/EP#41903; 다/EF#41904; ./SF#41905"
9868	1509	ObjTag										TRUE	"에이즈는 일부 아프리카 국가에서 홍역, 말라리아와 함께 어린이사망의 주된 요인으로 꼽혔다."	"에이즈/NNG#41906; 는/JX#41907; 일부/NNG#41908; 아프리카/NNP#41909; 국가/NNG#41910; 에서/JKB#41911; 홍역/NNG#41912; ,/SP#41913; 말라리아/NNG#41914; 와/JKB#41915; 함께/MAG#41916; 어린이/NNG#41917; 사망/NNG#41918; 의/JKG#41919; 주/NNG#41920; 되/XSV#41921; ㄴ/ETM#41922; 요인/NNG#41923; 으로/JKB#41924; 꼽히/VV#41925; 었/EP#41926; 다/EF#41927; ./SF#41928"
9914	1509	Seed	사망/NNG#41918; 의/JKG#41919; 주/NNG#41920; 되/XSV#41921; ㄴ/ETM#41922; 요인/NNG#41923	dir-explicit	Judgment	NEG	NEG	High	Imp	에이즈/NNG#41906		TRUE	"에이즈는 일부 아프리카 국가에서 홍역, 말라리아와 함께 어린이사망의 주된 요인으로 꼽혔다."	"에이즈/NNG#41906; 는/JX#41907; 일부/NNG#41908; 아프리카/NNP#41909; 국가/NNG#41910; 에서/JKB#41911; 홍역/NNG#41912; ,/SP#41913; 말라리아/NNG#41914; 와/JKB#41915; 함께/MAG#41916; 어린이/NNG#41917; 사망/NNG#41918; 의/JKG#41919; 주/NNG#41920; 되/XSV#41921; ㄴ/ETM#41922; 요인/NNG#41923; 으로/JKB#41924; 꼽히/VV#41925; 었/EP#41926; 다/EF#41927; ./SF#41928"
9915	1509	Seed	에이즈/NNG#41906	indirect	Judgment	NEG	NEG	High	Imp			TRUE	"에이즈는 일부 아프리카 국가에서 홍역, 말라리아와 함께 어린이사망의 주된 요인으로 꼽혔다."	"에이즈/NNG#41906; 는/JX#41907; 일부/NNG#41908; 아프리카/NNP#41909; 국가/NNG#41910; 에서/JKB#41911; 홍역/NNG#41912; ,/SP#41913; 말라리아/NNG#41914; 와/JKB#41915; 함께/MAG#41916; 어린이/NNG#41917; 사망/NNG#41918; 의/JKG#41919; 주/NNG#41920; 되/XSV#41921; ㄴ/ETM#41922; 요인/NNG#41923; 으로/JKB#41924; 꼽히/VV#41925; 었/EP#41926; 다/EF#41927; ./SF#41928"
9916	1509	Seed	홍역/NNG#41912	indirect	Judgment	NEG	NEG	High	Imp			TRUE	"에이즈는 일부 아프리카 국가에서 홍역, 말라리아와 함께 어린이사망의 주된 요인으로 꼽혔다."	"에이즈/NNG#41906; 는/JX#41907; 일부/NNG#41908; 아프리카/NNP#41909; 국가/NNG#41910; 에서/JKB#41911; 홍역/NNG#41912; ,/SP#41913; 말라리아/NNG#41914; 와/JKB#41915; 함께/MAG#41916; 어린이/NNG#41917; 사망/NNG#41918; 의/JKG#41919; 주/NNG#41920; 되/XSV#41921; ㄴ/ETM#41922; 요인/NNG#41923; 으로/JKB#41924; 꼽히/VV#41925; 었/EP#41926; 다/EF#41927; ./SF#41928"
9917	1509	Seed	말라리아/NNG#41914	indirect	Judgment	NEG	NEG	High	Imp			TRUE	"에이즈는 일부 아프리카 국가에서 홍역, 말라리아와 함께 어린이사망의 주된 요인으로 꼽혔다."	"에이즈/NNG#41906; 는/JX#41907; 일부/NNG#41908; 아프리카/NNP#41909; 국가/NNG#41910; 에서/JKB#41911; 홍역/NNG#41912; ,/SP#41913; 말라리아/NNG#41914; 와/JKB#41915; 함께/MAG#41916; 어린이/NNG#41917; 사망/NNG#41918; 의/JKG#41919; 주/NNG#41920; 되/XSV#41921; ㄴ/ETM#41922; 요인/NNG#41923; 으로/JKB#41924; 꼽히/VV#41925; 었/EP#41926; 다/EF#41927; ./SF#41928"
9869	1510	ObjTag										TRUE	지금까지 전 세계에서 1천 3백만명의 감염자중 1백만명이 어린이라는 것이다.	지금/NNG#41929; 까지/JX#41930; 전/MM#41931; 세계/NNG#41932; 에서/JKB#41933; 1/SN#41934; 천/NR#41935; 3/SN#41936; 백만/NR#41937; 명/NNB#41938; 의/JKG#41939; 감염자/NNG#41940; 중/NNB#41941; 1/SN#41942; 백만/NR#41943; 명/NNB#41944; 이/JKS#41945; 어린이/NNG#41946; 이/VCP#41947; 라/EC#41948; 는/ETM#41949; 것/NNB#41950; 이/VCP#41951; 다/EF#41952; ./SF#41953
10226	1510	Seed	라/EC#41948; 는/ETM#41949; 것/NNB#41950; 이/VCP#41951; 다/EF#41952	writing-device	Others	POS	None	None			new	TRUE	지금까지 전 세계에서 1천 3백만명의 감염자중 1백만명이 어린이라는 것이다.	지금/NNG#41929; 까지/JX#41930; 전/MM#41931; 세계/NNG#41932; 에서/JKB#41933; 1/SN#41934; 천/NR#41935; 3/SN#41936; 백만/NR#41937; 명/NNB#41938; 의/JKG#41939; 감염자/NNG#41940; 중/NNB#41941; 1/SN#41942; 백만/NR#41943; 명/NNB#41944; 이/JKS#41945; 어린이/NNG#41946; 이/VCP#41947; 라/EC#41948; 는/ETM#41949; 것/NNB#41950; 이/VCP#41951; 다/EF#41952; ./SF#41953
9870	1511	ObjTag										TRUE	"보고서는 에이즈에 감염된 어머니를 둔 어린이가 역시 감염될 확률은 3분의 1이며, 이런 어린이가 5살 이전에 사망할 확률은 80%로 에이즈로부터 어린이를 보호하는 문제가 큰 과제로 등장하고 있다고 지적했다."	"보고서/NNG#41954; 는/JX#41955; 에이즈/NNG#41956; 에/JKB#41957; 감염/NNG#41958; 되/XSV#41959; ㄴ/ETM#41960; 어머니/NNG#41961; 를/JKO#41962; 두/VV#41963; ㄴ/ETM#41964; 어린이/NNG#41965; 가/JKS#41966; 역시/MAG#41967; 감염/NNG#41968; 되/XSV#41969; ㄹ/ETM#41970; 확률/NNG#41971; 은/JX#41972; 3/SN#41973; 분/NNB#41974; 의/JKG#41975; 1/SN#41976; 이/VCP#41977; 며/EC#41978; ,/SP#41979; 이런/MM#41980; 어린이/NNG#41981; 가/JKS#41982; 5/SN#41983; 살/NNB#41984; 이전/NNG#41985; 에/JKB#41986; 사망/NNG#41987; 하/XSV#41988; ㄹ/ETM#41989; 확률/NNG#41990; 은/JX#41991; 80/SN#41992; %/SW#41993; 로/JKB#41994; 에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002; 가/JKS#42003; 크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009; 고/EC#42010; 있/VX#42011; 다고/EC#42012; 지적/NNG#42013; 하/XSV#42014; 았/EP#42015; 다/EF#42016; ./SF#42017"
9918	1511	Seed	크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009	dir-explicit	Judgment	NEUT	NEUT	High	보고서/NNG#41954	에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002		TRUE	"보고서는 에이즈에 감염된 어머니를 둔 어린이가 역시 감염될 확률은 3분의 1이며, 이런 어린이가 5살 이전에 사망할 확률은 80%로 에이즈로부터 어린이를 보호하는 문제가 큰 과제로 등장하고 있다고 지적했다."	"보고서/NNG#41954; 는/JX#41955; 에이즈/NNG#41956; 에/JKB#41957; 감염/NNG#41958; 되/XSV#41959; ㄴ/ETM#41960; 어머니/NNG#41961; 를/JKO#41962; 두/VV#41963; ㄴ/ETM#41964; 어린이/NNG#41965; 가/JKS#41966; 역시/MAG#41967; 감염/NNG#41968; 되/XSV#41969; ㄹ/ETM#41970; 확률/NNG#41971; 은/JX#41972; 3/SN#41973; 분/NNB#41974; 의/JKG#41975; 1/SN#41976; 이/VCP#41977; 며/EC#41978; ,/SP#41979; 이런/MM#41980; 어린이/NNG#41981; 가/JKS#41982; 5/SN#41983; 살/NNB#41984; 이전/NNG#41985; 에/JKB#41986; 사망/NNG#41987; 하/XSV#41988; ㄹ/ETM#41989; 확률/NNG#41990; 은/JX#41991; 80/SN#41992; %/SW#41993; 로/JKB#41994; 에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002; 가/JKS#42003; 크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009; 고/EC#42010; 있/VX#42011; 다고/EC#42012; 지적/NNG#42013; 하/XSV#42014; 았/EP#42015; 다/EF#42016; ./SF#42017"
9919	1511	Seed	어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002	indirect	Judgment	POS	POS	Medium	보고서/NNG#41954			TRUE	"보고서는 에이즈에 감염된 어머니를 둔 어린이가 역시 감염될 확률은 3분의 1이며, 이런 어린이가 5살 이전에 사망할 확률은 80%로 에이즈로부터 어린이를 보호하는 문제가 큰 과제로 등장하고 있다고 지적했다."	"보고서/NNG#41954; 는/JX#41955; 에이즈/NNG#41956; 에/JKB#41957; 감염/NNG#41958; 되/XSV#41959; ㄴ/ETM#41960; 어머니/NNG#41961; 를/JKO#41962; 두/VV#41963; ㄴ/ETM#41964; 어린이/NNG#41965; 가/JKS#41966; 역시/MAG#41967; 감염/NNG#41968; 되/XSV#41969; ㄹ/ETM#41970; 확률/NNG#41971; 은/JX#41972; 3/SN#41973; 분/NNB#41974; 의/JKG#41975; 1/SN#41976; 이/VCP#41977; 며/EC#41978; ,/SP#41979; 이런/MM#41980; 어린이/NNG#41981; 가/JKS#41982; 5/SN#41983; 살/NNB#41984; 이전/NNG#41985; 에/JKB#41986; 사망/NNG#41987; 하/XSV#41988; ㄹ/ETM#41989; 확률/NNG#41990; 은/JX#41991; 80/SN#41992; %/SW#41993; 로/JKB#41994; 에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002; 가/JKS#42003; 크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009; 고/EC#42010; 있/VX#42011; 다고/EC#42012; 지적/NNG#42013; 하/XSV#42014; 았/EP#42015; 다/EF#42016; ./SF#42017"
9920	1511	Seed	에이즈/NNG#41995	indirect	Judgment	NEG	NEG	High	Imp			TRUE	"보고서는 에이즈에 감염된 어머니를 둔 어린이가 역시 감염될 확률은 3분의 1이며, 이런 어린이가 5살 이전에 사망할 확률은 80%로 에이즈로부터 어린이를 보호하는 문제가 큰 과제로 등장하고 있다고 지적했다."	"보고서/NNG#41954; 는/JX#41955; 에이즈/NNG#41956; 에/JKB#41957; 감염/NNG#41958; 되/XSV#41959; ㄴ/ETM#41960; 어머니/NNG#41961; 를/JKO#41962; 두/VV#41963; ㄴ/ETM#41964; 어린이/NNG#41965; 가/JKS#41966; 역시/MAG#41967; 감염/NNG#41968; 되/XSV#41969; ㄹ/ETM#41970; 확률/NNG#41971; 은/JX#41972; 3/SN#41973; 분/NNB#41974; 의/JKG#41975; 1/SN#41976; 이/VCP#41977; 며/EC#41978; ,/SP#41979; 이런/MM#41980; 어린이/NNG#41981; 가/JKS#41982; 5/SN#41983; 살/NNB#41984; 이전/NNG#41985; 에/JKB#41986; 사망/NNG#41987; 하/XSV#41988; ㄹ/ETM#41989; 확률/NNG#41990; 은/JX#41991; 80/SN#41992; %/SW#41993; 로/JKB#41994; 에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002; 가/JKS#42003; 크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009; 고/EC#42010; 있/VX#42011; 다고/EC#42012; 지적/NNG#42013; 하/XSV#42014; 았/EP#42015; 다/EF#42016; ./SF#42017"
9921	1511	Seed	다고/EC#42012; 지적/NNG#42013; 하/XSV#42014	dir-speech	Argument	POS	NEG	High	보고서/NNG#41954	"에이즈/NNG#41956; 에/JKB#41957; 감염/NNG#41958; 되/XSV#41959; ㄴ/ETM#41960; 어머니/NNG#41961; 를/JKO#41962; 두/VV#41963; ㄴ/ETM#41964; 어린이/NNG#41965; 가/JKS#41966; 역시/MAG#41967; 감염/NNG#41968; 되/XSV#41969; ㄹ/ETM#41970; 확률/NNG#41971; 은/JX#41972; 3/SN#41973; 분/NNB#41974; 의/JKG#41975; 1/SN#41976; 이/VCP#41977; 며/EC#41978; ,/SP#41979; 이런/MM#41980; 어린이/NNG#41981; 가/JKS#41982; 5/SN#41983; 살/NNB#41984; 이전/NNG#41985; 에/JKB#41986; 사망/NNG#41987; 하/XSV#41988; ㄹ/ETM#41989; 확률/NNG#41990; 은/JX#41991; 80/SN#41992; %/SW#41993; 로/JKB#41994; 에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002; 가/JKS#42003; 크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009; 고/EC#42010; 있/VX#42011"		TRUE	"보고서는 에이즈에 감염된 어머니를 둔 어린이가 역시 감염될 확률은 3분의 1이며, 이런 어린이가 5살 이전에 사망할 확률은 80%로 에이즈로부터 어린이를 보호하는 문제가 큰 과제로 등장하고 있다고 지적했다."	"보고서/NNG#41954; 는/JX#41955; 에이즈/NNG#41956; 에/JKB#41957; 감염/NNG#41958; 되/XSV#41959; ㄴ/ETM#41960; 어머니/NNG#41961; 를/JKO#41962; 두/VV#41963; ㄴ/ETM#41964; 어린이/NNG#41965; 가/JKS#41966; 역시/MAG#41967; 감염/NNG#41968; 되/XSV#41969; ㄹ/ETM#41970; 확률/NNG#41971; 은/JX#41972; 3/SN#41973; 분/NNB#41974; 의/JKG#41975; 1/SN#41976; 이/VCP#41977; 며/EC#41978; ,/SP#41979; 이런/MM#41980; 어린이/NNG#41981; 가/JKS#41982; 5/SN#41983; 살/NNB#41984; 이전/NNG#41985; 에/JKB#41986; 사망/NNG#41987; 하/XSV#41988; ㄹ/ETM#41989; 확률/NNG#41990; 은/JX#41991; 80/SN#41992; %/SW#41993; 로/JKB#41994; 에이즈/NNG#41995; 로부터/JKB#41996; 어린이/NNG#41997; 를/JKO#41998; 보호/NNG#41999; 하/XSV#42000; 는/ETM#42001; 문제/NNG#42002; 가/JKS#42003; 크/VA#42004; ㄴ/ETM#42005; 과제/NNG#42006; 로/JKB#42007; 등장/NNG#42008; 하/XSV#42009; 고/EC#42010; 있/VX#42011; 다고/EC#42012; 지적/NNG#42013; 하/XSV#42014; 았/EP#42015; 다/EF#42016; ./SF#42017"
9871	1512	ObjTag										TRUE	선진국중 미국의 경우 마약중독과 폭력 문제가 심각한 것으로 보고됐다.	선진국/NNG#42018; 중/NNB#42019; 미국/NNP#42020; 의/JKG#42021; 경우/NNG#42022; 마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027; 가/JKS#42028; 심각/XR#42029; 하/XSA#42030; ㄴ/ETM#42031; 것/NNB#42032; 으로/JKB#42033; 보고/NNG#42034; 되/XSV#42035; 었/EP#42036; 다/EF#42037; ./SF#42038
9922	1512	Seed	마약/NNG#42023; 중독/NNG#42024	indirect	Judgment	NEG	NEG	High	Imp			TRUE	선진국중 미국의 경우 마약중독과 폭력 문제가 심각한 것으로 보고됐다.	선진국/NNG#42018; 중/NNB#42019; 미국/NNP#42020; 의/JKG#42021; 경우/NNG#42022; 마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027; 가/JKS#42028; 심각/XR#42029; 하/XSA#42030; ㄴ/ETM#42031; 것/NNB#42032; 으로/JKB#42033; 보고/NNG#42034; 되/XSV#42035; 었/EP#42036; 다/EF#42037; ./SF#42038
9923	1512	Seed	폭력/NNG#42026; 문제/NNG#42027	indirect	Judgment	NEG	NEG	High	Imp			TRUE	선진국중 미국의 경우 마약중독과 폭력 문제가 심각한 것으로 보고됐다.	선진국/NNG#42018; 중/NNB#42019; 미국/NNP#42020; 의/JKG#42021; 경우/NNG#42022; 마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027; 가/JKS#42028; 심각/XR#42029; 하/XSA#42030; ㄴ/ETM#42031; 것/NNB#42032; 으로/JKB#42033; 보고/NNG#42034; 되/XSV#42035; 었/EP#42036; 다/EF#42037; ./SF#42038
9924	1512	Seed	심각/XR#42029; 하/XSA#42030	dir-explicit	Judgment	NEG	NEG	High	Imp	마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027		TRUE	선진국중 미국의 경우 마약중독과 폭력 문제가 심각한 것으로 보고됐다.	선진국/NNG#42018; 중/NNB#42019; 미국/NNP#42020; 의/JKG#42021; 경우/NNG#42022; 마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027; 가/JKS#42028; 심각/XR#42029; 하/XSA#42030; ㄴ/ETM#42031; 것/NNB#42032; 으로/JKB#42033; 보고/NNG#42034; 되/XSV#42035; 었/EP#42036; 다/EF#42037; ./SF#42038
9925	1512	Seed	으로/JKB#42033; 보고/NNG#42034; 되/XSV#42035	dir-speech	Argument	POS	NEG	High	Imp	선진국/NNG#42018; 중/NNB#42019; 미국/NNP#42020; 의/JKG#42021; 경우/NNG#42022; 마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027; 가/JKS#42028; 심각/XR#42029; 하/XSA#42030; ㄴ/ETM#42031; 것/NNB#42032		TRUE	선진국중 미국의 경우 마약중독과 폭력 문제가 심각한 것으로 보고됐다.	선진국/NNG#42018; 중/NNB#42019; 미국/NNP#42020; 의/JKG#42021; 경우/NNG#42022; 마약/NNG#42023; 중독/NNG#42024; 과/JC#42025; 폭력/NNG#42026; 문제/NNG#42027; 가/JKS#42028; 심각/XR#42029; 하/XSA#42030; ㄴ/ETM#42031; 것/NNB#42032; 으로/JKB#42033; 보고/NNG#42034; 되/XSV#42035; 었/EP#42036; 다/EF#42037; ./SF#42038
9872	1513	ObjTag										TRUE	"기형아를 포함, 매년 37만 5천명이 마약중독상태에서 출생되며, 도시지역 어린이의 30%는 15살이 되기 전에 살인장면을 보고 들은 경험이 있다고 보고서는 지적했다."	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081; 다고/EC#42082; 보고서/NNG#42083; 는/JX#42084; 지적/NNG#42085; 하/XSV#42086; 았/EP#42087; 다/EF#42088; ./SF#42089"
9926	1513	Seed	기형아/NNG#42039	indirect	Judgment	NEG	NEG	High	보고서/NNG#42083			TRUE	"기형아를 포함, 매년 37만 5천명이 마약중독상태에서 출생되며, 도시지역 어린이의 30%는 15살이 되기 전에 살인장면을 보고 들은 경험이 있다고 보고서는 지적했다."	"기형아/NNG#42039; 를/JKO#42040; 포함/NNG#42041; ,/SP#42042; 매년/NNG#42043; 37/SN#42044; 만/NR#42045; 5/SN#42046; 천/NR#42047; 명/NNB#42048; 이/JKS#42049; 마약/NNG#42050; 중독/NNG#42051; 상태/NNG#42052; 에서/JKB#42053; 출생/NNG#42054; 되/XSV#42055; 며/EC#42056; ,/SP#42057; 도시/NNG#42058; 지역/NNG#42059; 어린이/NNG#42060; 의/JKG#42061; 30/SN#42062; %/SW#42063; 는/JX#42064; 15/SN#42065; 살/NNB#42066; 이/JKC#42067; 되/VV#42068; 기/ETN#42069; 전/NNG#42070; 에/JKB#42071; 살인/NNG#42072; 장면/NNG#42073; 을/JKO#42074; 보/VV#42075; 고/EC#42076; 듣/VV#42077; 은/ETM#42078; 경험/NNG#42079; 이/JKS#42080; 있/VA#42081; 다고/EC#42082; 보고서/NNG#42083; 는/JX#42084; 지적/NNG#42085; 하/XSV#42086; 았/EP#42087; 다/EF#42088; ./SF#42089"
